accuracy,macro_f1,weighted_f1,test_load,seed,model,condition,fit_time_s
1.0,1.0,1.0,444,303,xgboost,vibration_drift_025rms,5.652703800005838
1.0,1.0,1.0,444,303,xgboost,vibration_drift_050rms,5.652703800005838
0.9987373737373737,0.9987373556209197,0.9987373556209197,444,303,xgboost,vibration_drift_100rms,5.652703800005838
0.9987373737373737,0.9987373556209197,0.9987373556209197,444,303,xgboost,electrical_drift_025rms,5.652703800005838
0.9974747474747475,0.9974747293582934,0.9974747293582934,444,303,xgboost,electrical_drift_050rms,5.652703800005838
0.9962121212121212,0.9962121030956673,0.9962121030956671,444,303,xgboost,electrical_drift_100rms,5.652703800005838
1.0,1.0,1.0,444,304,lr,clean_reextract,0.15087360003963113
0.9684343434343434,0.9685738760458915,0.9685738760458915,444,304,lr,vibration_missing,0.15087360003963113
0.9823232323232324,0.9823505686858575,0.9823505686858575,444,304,lr,electrical_missing,0.15087360003963113
1.0,1.0,1.0,444,304,lr,vibration_gain_075,0.15087360003963113
1.0,1.0,1.0,444,304,lr,vibration_gain_050,0.15087360003963113
0.9608585858585859,0.9605235492948035,0.9605235492948037,444,304,lr,vibration_gain_025,0.15087360003963113
1.0,1.0,1.0,444,304,lr,electrical_gain_075,0.15087360003963113
1.0,1.0,1.0,444,304,lr,electrical_gain_050,0.15087360003963113
0.9974747474747475,0.9974747293582934,0.9974747293582935,444,304,lr,electrical_gain_025,0.15087360003963113
1.0,1.0,1.0,444,304,lr,vibration_drift_025rms,0.15087360003963113
1.0,1.0,1.0,444,304,lr,vibration_drift_050rms,0.15087360003963113
1.0,1.0,1.0,444,304,lr,vibration_drift_100rms,0.15087360003963113
1.0,1.0,1.0,444,304,lr,electrical_drift_025rms,0.15087360003963113
0.9962121212121212,0.9962213626314566,0.9962213626314566,444,304,lr,electrical_drift_050rms,0.15087360003963113
0.6237373737373737,0.585670095427813,0.585670095427813,444,304,lr,electrical_drift_100rms,0.15087360003963113
1.0,1.0,1.0,444,304,svm_rbf,clean_reextract,1.0253987000323832
0.9368686868686869,0.937010079024598,0.937010079024598,444,304,svm_rbf,vibration_missing,1.0253987000323832
0.9810606060606061,0.9809809628921559,0.9809809628921559,444,304,svm_rbf,electrical_missing,1.0253987000323832
1.0,1.0,1.0,444,304,svm_rbf,vibration_gain_075,1.0253987000323832
0.9987373737373737,0.9987373556209196,0.9987373556209198,444,304,svm_rbf,vibration_gain_050,1.0253987000323832
0.9823232323232324,0.9823701328964431,0.9823701328964431,444,304,svm_rbf,vibration_gain_025,1.0253987000323832
0.16666666666666666,0.047619047619047616,0.04761904761904762,444,304,svm_rbf,electrical_gain_075,1.0253987000323832
1.0,1.0,1.0,444,304,svm_rbf,electrical_gain_050,1.0253987000323832
0.2765151515151515,0.17563847054714307,0.17563847054714307,444,304,svm_rbf,electrical_gain_025,1.0253987000323832
1.0,1.0,1.0,444,304,svm_rbf,vibration_drift_025rms,1.0253987000323832
0.9987373737373737,0.9987373556209197,0.9987373556209197,444,304,svm_rbf,vibration_drift_050rms,1.0253987000323832
0.9987373737373737,0.9987373556209197,0.9987373556209197,444,304,svm_rbf,vibration_drift_100rms,1.0253987000323832
1.0,1.0,1.0,444,304,svm_rbf,electrical_drift_025rms,1.0253987000323832
0.9987373737373737,0.9987373556209197,0.9987373556209197,444,304,svm_rbf,electrical_drift_050rms,1.0253987000323832
0.7714646464646465,0.7407180129204871,0.7407180129204872,444,304,svm_rbf,electrical_drift_100rms,1.0253987000323832
0.9949494949494949,0.9949588800899587,0.9949588800899587,444,304,knn,clean_reextract,0.0018011999782174826
0.5189393939393939,0.5206502316259033,0.5206502316259033,444,304,knn,vibration_missing,0.0018011999782174826
0.9810606060606061,0.9808056105017083,0.9808056105017083,444,304,knn,electrical_missing,0.0018011999782174826
0.9797979797979798,0.9796895841554196,0.9796895841554194,444,304,knn,vibration_gain_075,0.0018011999782174826
0.9343434343434344,0.9324410849417887,0.9324410849417888,444,304,knn,vibration_gain_050,0.0018011999782174826
0.8674242424242424,0.8588195886386831,0.8588195886386831,444,304,knn,vibration_gain_025,0.0018011999782174826
0.494949494949495,0.47068832345554973,0.4706883234555497,444,304,knn,electrical_gain_075,0.0018011999782174826
0.976010101010101,0.9758659360264147,0.9758659360264146,444,304,knn,electrical_gain_050,0.0018011999782174826
0.7184343434343434,0.6826683768133845,0.6826683768133847,444,304,knn,electrical_gain_025,0.0018011999782174826
0.9936868686868687,0.9937054960578297,0.9937054960578295,444,304,knn,vibration_drift_025rms,0.0018011999782174826
0.9924242424242424,0.9924430843474635,0.9924430843474636,444,304,knn,vibration_drift_050rms,0.0018011999782174826
0.9873737373737373,0.9874063831706644,0.9874063831706645,444,304,knn,vibration_drift_100rms,0.0018011999782174826
0.9924242424242424,0.9924430843474635,0.9924430843474636,444,304,knn,electrical_drift_025rms,0.0018011999782174826
0.9924242424242424,0.9924239163155927,0.9924239163155925,444,304,knn,electrical_drift_050rms,0.0018011999782174826
0.9621212121212122,0.9619074237202697,0.9619074237202698,444,304,knn,electrical_drift_100rms,0.0018011999782174826
0.9494949494949495,0.9489681247015122,0.9489681247015124,444,304,gnb,clean_reextract,0.0032807999523356557
0.1717171717171717,0.06315253374076904,0.06315253374076904,444,304,gnb,vibration_missing,0.0032807999523356557
0.898989898989899,0.8966081510071423,0.8966081510071422,444,304,gnb,electrical_missing,0.0032807999523356557
0.9242424242424242,0.9225204322495966,0.9225204322495966,444,304,gnb,vibration_gain_075,0.0032807999523356557
0.8282828282828283,0.8162480126676316,0.8162480126676315,444,304,gnb,vibration_gain_050,0.0032807999523356557
0.672979797979798,0.6154472499765844,0.6154472499765845,444,304,gnb,vibration_gain_025,0.0032807999523356557
0.9267676767676768,0.9264904267348402,0.9264904267348403,444,304,gnb,electrical_gain_075,0.0032807999523356557
0.8598484848484849,0.8573576083997967,0.8573576083997968,444,304,gnb,electrical_gain_050,0.0032807999523356557
0.803030303030303,0.7913793407236861,0.7913793407236861,444,304,gnb,electrical_gain_025,0.0032807999523356557
0.9532828282828283,0.9528554267720426,0.9528554267720427,444,304,gnb,vibration_drift_025rms,0.0032807999523356557
0.9558080808080808,0.9554339424148538,0.9554339424148538,444,304,gnb,vibration_drift_050rms,0.0032807999523356557
0.9684343434343434,0.9681471778462695,0.9681471778462697,444,304,gnb,vibration_drift_100rms,0.0032807999523356557
0.9494949494949495,0.9489681247015122,0.9489681247015124,444,304,gnb,electrical_drift_025rms,0.0032807999523356557
0.9482323232323232,0.9478081073006123,0.9478081073006125,444,304,gnb,electrical_drift_050rms,0.0032807999523356557
0.9558080808080808,0.956424835040368,0.9564248350403679,444,304,gnb,electrical_drift_100rms,0.0032807999523356557
1.0,1.0,1.0,444,304,lda,clean_reextract,0.015650499961338937
0.6414141414141414,0.601486446001483,0.6014864460014829,444,304,lda,vibration_missing,0.015650499961338937
0.9633838383838383,0.9632998514918963,0.9632998514918966,444,304,lda,electrical_missing,0.015650499961338937
1.0,1.0,1.0,444,304,lda,vibration_gain_075,0.015650499961338937
0.9974747474747475,0.9974746025368767,0.9974746025368766,444,304,lda,vibration_gain_050,0.015650499961338937
0.9255050505050505,0.922815393646723,0.9228153936467232,444,304,lda,vibration_gain_025,0.015650499961338937
1.0,1.0,1.0,444,304,lda,electrical_gain_075,0.015650499961338937
1.0,1.0,1.0,444,304,lda,electrical_gain_050,0.015650499961338937
0.9974747474747475,0.9974747112418395,0.9974747112418396,444,304,lda,electrical_gain_025,0.015650499961338937
1.0,1.0,1.0,444,304,lda,vibration_drift_025rms,0.015650499961338937
1.0,1.0,1.0,444,304,lda,vibration_drift_050rms,0.015650499961338937
1.0,1.0,1.0,444,304,lda,vibration_drift_100rms,0.015650499961338937
1.0,1.0,1.0,444,304,lda,electrical_drift_025rms,0.015650499961338937
1.0,1.0,1.0,444,304,lda,electrical_drift_050rms,0.015650499961338937
0.8371212121212122,0.7860333616058807,0.7860333616058807,444,304,lda,electrical_drift_100rms,0.015650499961338937
0.9848484848484849,0.9847765326055621,0.984776532605562,444,304,cart,clean_reextract,0.26184190006460994
0.702020202020202,0.7023203895060582,0.7023203895060581,444,304,cart,vibration_missing,0.26184190006460994
0.9810606060606061,0.9809809931459051,0.980980993145905,444,304,cart,electrical_missing,0.26184190006460994
0.9873737373737373,0.9873254557729046,0.9873254557729048,444,304,cart,vibration_gain_075,0.26184190006460994
0.9709595959595959,0.9710882330167258,0.9710882330167255,444,304,cart,vibration_gain_050,0.26184190006460994
0.6464646464646465,0.5898038163628395,0.5898038163628396,444,304,cart,vibration_gain_025,0.26184190006460994
0.9785353535353535,0.9783676651819415,0.9783676651819413,444,304,cart,electrical_gain_075,0.26184190006460994
0.9722222222222222,0.9720556377381703,0.9720556377381703,444,304,cart,electrical_gain_050,0.26184190006460994
0.8156565656565656,0.7619182092548266,0.7619182092548266,444,304,cart,electrical_gain_025,0.26184190006460994
0.9797979797979798,0.9797584296490983,0.9797584296490983,444,304,cart,vibration_drift_025rms,0.26184190006460994
0.9709595959595959,0.9709531937306997,0.9709531937306997,444,304,cart,vibration_drift_050rms,0.26184190006460994
0.9444444444444444,0.944427556042605,0.9444275560426049,444,304,cart,vibration_drift_100rms,0.26184190006460994
0.9848484848484849,0.9847765326055621,0.984776532605562,444,304,cart,electrical_drift_025rms,0.26184190006460994
0.9848484848484849,0.9847765326055621,0.984776532605562,444,304,cart,electrical_drift_050rms,0.26184190006460994
0.9835858585858586,0.983462904766384,0.983462904766384,444,304,cart,electrical_drift_100rms,0.26184190006460994
1.0,1.0,1.0,444,304,rf,clean_reextract,7.47721200005617
0.8194444444444444,0.8210334436531724,0.8210334436531723,444,304,rf,vibration_missing,7.47721200005617
1.0,1.0,1.0,444,304,rf,electrical_missing,7.47721200005617
1.0,1.0,1.0,444,304,rf,vibration_gain_075,7.47721200005617
1.0,1.0,1.0,444,304,rf,vibration_gain_050,7.47721200005617
0.75,0.7260682254538834,0.7260682254538835,444,304,rf,vibration_gain_025,7.47721200005617
1.0,1.0,1.0,444,304,rf,electrical_gain_075,7.47721200005617
1.0,1.0,1.0,444,304,rf,electrical_gain_050,7.47721200005617
1.0,1.0,1.0,444,304,rf,electrical_gain_025,7.47721200005617
1.0,1.0,1.0,444,304,rf,vibration_drift_025rms,7.47721200005617
1.0,1.0,1.0,444,304,rf,vibration_drift_050rms,7.47721200005617
0.9987373737373737,0.9987373556209197,0.9987373556209197,444,304,rf,vibration_drift_100rms,7.47721200005617
1.0,1.0,1.0,444,304,rf,electrical_drift_025rms,7.47721200005617
1.0,1.0,1.0,444,304,rf,electrical_drift_050rms,7.47721200005617
1.0,1.0,1.0,444,304,rf,electrical_drift_100rms,7.47721200005617
1.0,1.0,1.0,444,304,extra_trees,clean_reextract,1.330551299965009
0.7891414141414141,0.7892399793814794,0.7892399793814794,444,304,extra_trees,vibration_missing,1.330551299965009
0.9987373737373737,0.9987373556209197,0.9987373556209197,444,304,extra_trees,electrical_missing,1.330551299965009
1.0,1.0,1.0,444,304,extra_trees,vibration_gain_075,1.330551299965009
1.0,1.0,1.0,444,304,extra_trees,vibration_gain_050,1.330551299965009
0.928030303030303,0.9248793212301614,0.9248793212301616,444,304,extra_trees,vibration_gain_025,1.330551299965009
1.0,1.0,1.0,444,304,extra_trees,electrical_gain_075,1.330551299965009
1.0,1.0,1.0,444,304,extra_trees,electrical_gain_050,1.330551299965009
1.0,1.0,1.0,444,304,extra_trees,electrical_gain_025,1.330551299965009
1.0,1.0,1.0,444,304,extra_trees,vibration_drift_025rms,1.330551299965009
1.0,1.0,1.0,444,304,extra_trees,vibration_drift_050rms,1.330551299965009
1.0,1.0,1.0,444,304,extra_trees,vibration_drift_100rms,1.330551299965009
1.0,1.0,1.0,444,304,extra_trees,electrical_drift_025rms,1.330551299965009
1.0,1.0,1.0,444,304,extra_trees,electrical_drift_050rms,1.330551299965009
1.0,1.0,1.0,444,304,extra_trees,electrical_drift_100rms,1.330551299965009
0.9949494949494949,0.9949493500116239,0.994949350011624,444,304,hist_gb,clean_reextract,7.098871199996211
0.8623737373737373,0.8625129216110556,0.8625129216110556,444,304,hist_gb,vibration_missing,7.098871199996211
0.9810606060606061,0.9810385849566942,0.9810385849566942,444,304,hist_gb,electrical_missing,7.098871199996211
1.0,1.0,1.0,444,304,hist_gb,vibration_gain_075,7.098871199996211
1.0,1.0,1.0,444,304,hist_gb,vibration_gain_050,7.098871199996211
0.9128787878787878,0.9079942010976493,0.9079942010976494,444,304,hist_gb,vibration_gain_025,7.098871199996211
0.9835858585858586,0.9835750788507464,0.9835750788507464,444,304,hist_gb,electrical_gain_075,7.098871199996211
0.9848484848484849,0.9848312382977767,0.9848312382977767,444,304,hist_gb,electrical_gain_050,7.098871199996211
0.9823232323232324,0.9823013380407373,0.9823013380407374,444,304,hist_gb,electrical_gain_025,7.098871199996211
0.9962121212121212,0.9962120120985164,0.9962120120985165,444,304,hist_gb,vibration_drift_025rms,7.098871199996211
0.9974747474747475,0.9974746025368765,0.9974746025368766,444,304,hist_gb,vibration_drift_050rms,7.098871199996211
0.9949494949494949,0.9949493500116239,0.994949350011624,444,304,hist_gb,vibration_drift_100rms,7.098871199996211
0.9949494949494949,0.9949493500116239,0.994949350011624,444,304,hist_gb,electrical_drift_025rms,7.098871199996211
0.9924242424242424,0.9924237532238308,0.9924237532238307,444,304,hist_gb,electrical_drift_050rms,7.098871199996211
0.9924242424242424,0.9924237532238308,0.9924237532238307,444,304,hist_gb,electrical_drift_100rms,7.098871199996211
0.9974747474747475,0.9974747293582934,0.9974747293582934,444,304,xgboost,clean_reextract,5.6746781000401825
0.8547979797979798,0.8548333330482344,0.8548333330482343,444,304,xgboost,vibration_missing,5.6746781000401825
0.9861111111111112,0.986138945044568,0.9861389450445679,444,304,xgboost,electrical_missing,5.6746781000401825
1.0,1.0,1.0,444,304,xgboost,vibration_gain_075,5.6746781000401825
1.0,1.0,1.0,444,304,xgboost,vibration_gain_050,5.6746781000401825
0.8762626262626263,0.8627020186566416,0.8627020186566418,444,304,xgboost,vibration_gain_025,5.6746781000401825
0.9873737373737373,0.9874001149934727,0.9874001149934729,444,304,xgboost,electrical_gain_075,5.6746781000401825
0.9886363636363636,0.9886604887611071,0.988660488761107,444,304,xgboost,electrical_gain_050,5.6746781000401825
0.9873737373737373,0.9874001149934727,0.9874001149934729,444,304,xgboost,electrical_gain_025,5.6746781000401825
0.9974747474747475,0.9974747293582934,0.9974747293582934,444,304,xgboost,vibration_drift_025rms,5.6746781000401825
0.9987373737373737,0.9987373556209197,0.9987373556209197,444,304,xgboost,vibration_drift_050rms,5.6746781000401825
0.9987373737373737,0.9987373556209197,0.9987373556209197,444,304,xgboost,vibration_drift_100rms,5.6746781000401825
0.9974747474747475,0.9974747293582934,0.9974747293582934,444,304,xgboost,electrical_drift_025rms,5.6746781000401825
0.9949494949494949,0.9949493858358901,0.9949493858358903,444,304,xgboost,electrical_drift_050rms,5.6746781000401825
0.9949494949494949,0.9949493858358901,0.9949493858358903,444,304,xgboost,electrical_drift_100rms,5.6746781000401825
1.0,1.0,1.0,444,305,lr,clean_reextract,0.13070009998045862
0.9671717171717171,0.9672360468057716,0.9672360468057716,444,305,lr,vibration_missing,0.13070009998045862
0.9861111111111112,0.9861046030090553,0.9861046030090554,444,305,lr,electrical_missing,0.13070009998045862
1.0,1.0,1.0,444,305,lr,vibration_gain_075,0.13070009998045862
1.0,1.0,1.0,444,305,lr,vibration_gain_050,0.13070009998045862
0.9709595959595959,0.9710154454382973,0.9710154454382973,444,305,lr,vibration_gain_025,0.13070009998045862
1.0,1.0,1.0,444,305,lr,electrical_gain_075,0.13070009998045862
1.0,1.0,1.0,444,305,lr,electrical_gain_050,0.13070009998045862
0.9974747474747475,0.9974746025368767,0.9974746025368766,444,305,lr,electrical_gain_025,0.13070009998045862
1.0,1.0,1.0,444,305,lr,vibration_drift_025rms,0.13070009998045862
1.0,1.0,1.0,444,305,lr,vibration_drift_050rms,0.13070009998045862
1.0,1.0,1.0,444,305,lr,vibration_drift_100rms,0.13070009998045862
1.0,1.0,1.0,444,305,lr,electrical_drift_025rms,0.13070009998045862
0.9987373737373737,0.9987373556209197,0.9987373556209197,444,305,lr,electrical_drift_050rms,0.13070009998045862
0.6944444444444444,0.6429487783226517,0.6429487783226517,444,305,lr,electrical_drift_100rms,0.13070009998045862
1.0,1.0,1.0,444,305,svm_rbf,clean_reextract,0.948831700021401
0.9381313131313131,0.9383353642843354,0.9383353642843353,444,305,svm_rbf,vibration_missing,0.948831700021401
0.9785353535353535,0.9785104940799806,0.9785104940799806,444,305,svm_rbf,electrical_missing,0.948831700021401
1.0,1.0,1.0,444,305,svm_rbf,vibration_gain_075,0.948831700021401
0.9987373737373737,0.9987373556209196,0.9987373556209198,444,305,svm_rbf,vibration_gain_050,0.948831700021401
0.9823232323232324,0.9822567390978549,0.9822567390978549,444,305,svm_rbf,vibration_gain_025,0.948831700021401
0.1856060606060606,0.08241844592622528,0.08241844592622528,444,305,svm_rbf,electrical_gain_075,0.948831700021401
1.0,1.0,1.0,444,305,svm_rbf,electrical_gain_050,0.948831700021401
0.32575757575757575,0.18389077606480272,0.18389077606480272,444,305,svm_rbf,electrical_gain_025,0.948831700021401
1.0,1.0,1.0,444,305,svm_rbf,vibration_drift_025rms,0.948831700021401
1.0,1.0,1.0,444,305,svm_rbf,vibration_drift_050rms,0.948831700021401
0.9987373737373737,0.9987373556209197,0.9987373556209197,444,305,svm_rbf,vibration_drift_100rms,0.948831700021401
0.9987373737373737,0.9987373556209197,0.9987373556209197,444,305,svm_rbf,electrical_drift_025rms,0.948831700021401
0.9936868686868687,0.993667041333377,0.993667041333377,444,305,svm_rbf,electrical_drift_050rms,0.948831700021401
0.7752525252525253,0.7454083931726427,0.7454083931726427,444,305,svm_rbf,electrical_drift_100rms,0.948831700021401
0.9886363636363636,0.9886704680285289,0.9886704680285288,444,305,knn,clean_reextract,0.0022641000105068088
0.5252525252525253,0.5320590515448949,0.5320590515448949,444,305,knn,vibration_missing,0.0022641000105068088
0.9810606060606061,0.9809685679927019,0.9809685679927022,444,305,knn,electrical_missing,0.0022641000105068088
0.9797979797979798,0.9796897365733006,0.9796897365733006,444,305,knn,vibration_gain_075,0.0022641000105068088
0.9419191919191919,0.9406323544539905,0.9406323544539904,444,305,knn,vibration_gain_050,0.0022641000105068088
0.8712121212121212,0.864339063595721,0.8643390635957211,444,305,knn,vibration_gain_025,0.0022641000105068088
0.48358585858585856,0.46898797332746334,0.46898797332746334,444,305,knn,electrical_gain_075,0.0022641000105068088
0.9696969696969697,0.9694143881032963,0.9694143881032963,444,305,knn,electrical_gain_050,0.0022641000105068088
0.648989898989899,0.5946589779936118,0.5946589779936118,444,305,knn,electrical_gain_025,0.0022641000105068088
0.9886363636363636,0.9886704680285289,0.9886704680285288,444,305,knn,vibration_drift_025rms,0.0022641000105068088
0.9886363636363636,0.9886704680285289,0.9886704680285288,444,305,knn,vibration_drift_050rms,0.0022641000105068088
0.9861111111111112,0.9861256163987724,0.9861256163987724,444,305,knn,vibration_drift_100rms,0.0022641000105068088
0.9886363636363636,0.9886327968594371,0.9886327968594372,444,305,knn,electrical_drift_025rms,0.0022641000105068088
0.9886363636363636,0.9886145243839531,0.9886145243839533,444,305,knn,electrical_drift_050rms,0.0022641000105068088
0.9457070707070707,0.9444084878979488,0.9444084878979487,444,305,knn,electrical_drift_100rms,0.0022641000105068088
0.9532828282828283,0.9528082017946627,0.9528082017946625,444,305,gnb,clean_reextract,0.004175900015980005
0.1691919191919192,0.05530978629777872,0.05530978629777871,444,305,gnb,vibration_missing,0.004175900015980005
0.9078282828282829,0.9063963944866891,0.9063963944866892,444,305,gnb,electrical_missing,0.004175900015980005
0.9393939393939394,0.9387226047328348,0.9387226047328346,444,305,gnb,vibration_gain_075,0.004175900015980005
0.8282828282828283,0.8227261392088776,0.8227261392088776,444,305,gnb,vibration_gain_050,0.004175900015980005
0.6578282828282829,0.6007274054971292,0.6007274054971291,444,305,gnb,vibration_gain_025,0.004175900015980005
0.9343434343434344,0.9343802456602835,0.9343802456602837,444,305,gnb,electrical_gain_075,0.004175900015980005
0.898989898989899,0.8988423955816075,0.8988423955816075,444,305,gnb,electrical_gain_050,0.004175900015980005
0.8497474747474747,0.8462051623265164,0.8462051623265165,444,305,gnb,electrical_gain_025,0.004175900015980005
0.9545454545454546,0.9541139357779084,0.9541139357779085,444,305,gnb,vibration_drift_025rms,0.004175900015980005
0.9621212121212122,0.9617794956474178,0.9617794956474178,444,305,gnb,vibration_drift_050rms,0.004175900015980005
0.9709595959595959,0.97060060280806,0.9706006028080602,444,305,gnb,vibration_drift_100rms,0.004175900015980005
0.952020202020202,0.9515354201350972,0.9515354201350973,444,305,gnb,electrical_drift_025rms,0.004175900015980005
0.9545454545454546,0.95422053682491,0.95422053682491,444,305,gnb,electrical_drift_050rms,0.004175900015980005
0.9532828282828283,0.9540080461112125,0.9540080461112125,444,305,gnb,electrical_drift_100rms,0.004175900015980005
1.0,1.0,1.0,444,305,lda,clean_reextract,0.017066100030206144
0.6452020202020202,0.6062721505534131,0.6062721505534131,444,305,lda,vibration_missing,0.017066100030206144
0.9646464646464646,0.9645515271842741,0.9645515271842741,444,305,lda,electrical_missing,0.017066100030206144
1.0,1.0,1.0,444,305,lda,vibration_gain_075,0.017066100030206144
0.9987373737373737,0.9987373556209196,0.9987373556209198,444,305,lda,vibration_gain_050,0.017066100030206144
0.9330808080808081,0.9304002903012466,0.9304002903012468,444,305,lda,vibration_gain_025,0.017066100030206144
1.0,1.0,1.0,444,305,lda,electrical_gain_075,0.017066100030206144
1.0,1.0,1.0,444,305,lda,electrical_gain_050,0.017066100030206144
0.9987373737373737,0.9987373556209197,0.9987373556209197,444,305,lda,electrical_gain_025,0.017066100030206144
1.0,1.0,1.0,444,305,lda,vibration_drift_025rms,0.017066100030206144
1.0,1.0,1.0,444,305,lda,vibration_drift_050rms,0.017066100030206144
1.0,1.0,1.0,444,305,lda,vibration_drift_100rms,0.017066100030206144
1.0,1.0,1.0,444,305,lda,electrical_drift_025rms,0.017066100030206144
1.0,1.0,1.0,444,305,lda,electrical_drift_050rms,0.017066100030206144
0.851010101010101,0.8134867704731531,0.8134867704731532,444,305,lda,electrical_drift_100rms,0.017066100030206144
0.9734848484848485,0.9735466687362432,0.9735466687362432,444,305,cart,clean_reextract,0.2684410000219941
0.7335858585858586,0.7351218724296252,0.7351218724296253,444,305,cart,vibration_missing,0.2684410000219941
0.9646464646464646,0.9644991963790855,0.9644991963790857,444,305,cart,electrical_missing,0.2684410000219941
0.9911616161616161,0.9911607645946887,0.9911607645946886,444,305,cart,vibration_gain_075,0.2684410000219941
0.9696969696969697,0.9698433498270039,0.9698433498270039,444,305,cart,vibration_gain_050,0.2684410000219941
0.6287878787878788,0.5447836750762574,0.5447836750762574,444,305,cart,vibration_gain_025,0.2684410000219941
0.9696969696969697,0.9696954120281781,0.9696954120281783,444,305,cart,electrical_gain_075,0.2684410000219941
0.9671717171717171,0.9671094031024036,0.9671094031024036,444,305,cart,electrical_gain_050,0.2684410000219941
0.9671717171717171,0.9671424394485345,0.9671424394485345,444,305,cart,electrical_gain_025,0.2684410000219941
0.9684343434343434,0.9686166496163483,0.9686166496163484,444,305,cart,vibration_drift_025rms,0.2684410000219941
0.9722222222222222,0.9722367277171999,0.9722367277171998,444,305,cart,vibration_drift_050rms,0.2684410000219941
0.9646464646464646,0.9645786963830498,0.9645786963830497,444,305,cart,vibration_drift_100rms,0.2684410000219941
0.9772727272727273,0.9773224251488627,0.9773224251488627,444,305,cart,electrical_drift_025rms,0.2684410000219941
0.9646464646464646,0.964422205726453,0.9644222057264529,444,305,cart,electrical_drift_050rms,0.2684410000219941
0.9646464646464646,0.9643362219619789,0.9643362219619788,444,305,cart,electrical_drift_100rms,0.2684410000219941
1.0,1.0,1.0,444,305,rf,clean_reextract,7.439479599939659
0.8257575757575758,0.8262378851053492,0.8262378851053492,444,305,rf,vibration_missing,7.439479599939659
0.9949494949494949,0.9949483352468427,0.9949483352468428,444,305,rf,electrical_missing,7.439479599939659
1.0,1.0,1.0,444,305,rf,vibration_gain_075,7.439479599939659
1.0,1.0,1.0,444,305,rf,vibration_gain_050,7.439479599939659
0.7752525252525253,0.7561070680624944,0.7561070680624943,444,305,rf,vibration_gain_025,7.439479599939659
1.0,1.0,1.0,444,305,rf,electrical_gain_075,7.439479599939659
1.0,1.0,1.0,444,305,rf,electrical_gain_050,7.439479599939659
0.9974747474747475,0.9974746025368765,0.9974746025368766,444,305,rf,electrical_gain_025,7.439479599939659
1.0,1.0,1.0,444,305,rf,vibration_drift_025rms,7.439479599939659
1.0,1.0,1.0,444,305,rf,vibration_drift_050rms,7.439479599939659
0.9987373737373737,0.9987373556209197,0.9987373556209197,444,305,rf,vibration_drift_100rms,7.439479599939659
1.0,1.0,1.0,444,305,rf,electrical_drift_025rms,7.439479599939659
1.0,1.0,1.0,444,305,rf,electrical_drift_050rms,7.439479599939659
1.0,1.0,1.0,444,305,rf,electrical_drift_100rms,7.439479599939659
1.0,1.0,1.0,444,305,extra_trees,clean_reextract,1.3167069000191987
0.7878787878787878,0.7844504961833211,0.7844504961833211,444,305,extra_trees,vibration_missing,1.3167069000191987
0.9962121212121212,0.9962072474711103,0.9962072474711104,444,305,extra_trees,electrical_missing,1.3167069000191987
1.0,1.0,1.0,444,305,extra_trees,vibration_gain_075,1.3167069000191987
1.0,1.0,1.0,444,305,extra_trees,vibration_gain_050,1.3167069000191987
0.9444444444444444,0.943505479466851,0.9435054794668509,444,305,extra_trees,vibration_gain_025,1.3167069000191987
1.0,1.0,1.0,444,305,extra_trees,electrical_gain_075,1.3167069000191987
1.0,1.0,1.0,444,305,extra_trees,electrical_gain_050,1.3167069000191987
1.0,1.0,1.0,444,305,extra_trees,electrical_gain_025,1.3167069000191987
1.0,1.0,1.0,444,305,extra_trees,vibration_drift_025rms,1.3167069000191987
1.0,1.0,1.0,444,305,extra_trees,vibration_drift_050rms,1.3167069000191987
1.0,1.0,1.0,444,305,extra_trees,vibration_drift_100rms,1.3167069000191987
1.0,1.0,1.0,444,305,extra_trees,electrical_drift_025rms,1.3167069000191987
1.0,1.0,1.0,444,305,extra_trees,electrical_drift_050rms,1.3167069000191987
1.0,1.0,1.0,444,305,extra_trees,electrical_drift_100rms,1.3167069000191987
0.9949494949494949,0.9949493500116239,0.994949350011624,444,305,hist_gb,clean_reextract,6.94118049996905
0.8674242424242424,0.8665031926086543,0.866503192608654,444,305,hist_gb,vibration_missing,6.94118049996905
0.9785353535353535,0.9785165421669829,0.9785165421669831,444,305,hist_gb,electrical_missing,6.94118049996905
0.9974747474747475,0.9974747293582934,0.9974747293582934,444,305,hist_gb,vibration_gain_075,6.94118049996905
0.9987373737373737,0.9987373556209197,0.9987373556209197,444,305,hist_gb,vibration_gain_050,6.94118049996905
0.8674242424242424,0.8480708122668518,0.8480708122668517,444,305,hist_gb,vibration_gain_025,6.94118049996905
0.9886363636363636,0.9886351858172574,0.9886351858172574,444,305,hist_gb,electrical_gain_075,6.94118049996905
0.98989898989899,0.9898978301963376,0.9898978301963377,444,305,hist_gb,electrical_gain_050,6.94118049996905
0.9886363636363636,0.9886351858172574,0.9886351858172574,444,305,hist_gb,electrical_gain_025,6.94118049996905
0.9949494949494949,0.9949493858358901,0.9949493858358903,444,305,hist_gb,vibration_drift_025rms,6.94118049996905
0.9974747474747475,0.9974746025368765,0.9974746025368766,444,305,hist_gb,vibration_drift_050rms,6.94118049996905
0.9936868686868687,0.9936865606946729,0.9936865606946728,444,305,hist_gb,vibration_drift_100rms,6.94118049996905
0.9936868686868687,0.993686504267609,0.9936865042676088,444,305,hist_gb,electrical_drift_025rms,6.94118049996905
